source_run,combo_name,feature_subset,random_state,channels,n_features_pre_corr,n_features_post_corr,ElasticNet_train_score,L1LogisticRegression_train_score,L2LogisticRegression_train_score,SimpleLogisticRegression_train_score,SupportVectorClassifier_train_score,ElasticNet_test_score,L1LogisticRegression_test_score,L2LogisticRegression_test_score,SimpleLogisticRegression_test_score,SupportVectorClassifier_test_score
channel_comparison_1,central,dynamix_w_exp_std,319,"C3,Cz,C4",83,10,131.88507819463575,124.56051947895216,133.08751568199241,140.29951626987776,151.38072946799824,166.66666666666669,114.28571428571428,200.0,166.66666666666669,166.66666666666669
channel_comparison_1,central,dynamix_w_exp_std,348,"C3,Cz,C4",83,10,126.68983896653032,127.41760603164235,136.04714254752489,133.5343497864262,148.5038664459561,111.11111111111111,111.11111111111111,142.85714285714286,133.33333333333331,114.28571428571428
channel_comparison_1,central,dynamix_w_exp_std,377,"C3,Cz,C4",83,10,146.84336795661366,141.3552117949995,140.51752721494887,140.51752721494887,149.24869889716626,120.0,109.09090909090908,109.09090909090908,109.09090909090908,109.09090909090908
channel_comparison_1,central,dynamix_w_exp_std,406,"C3,Cz,C4",83,10,135.02293491392328,138.8479239951012,135.02293491392328,139.20666476757913,140.4724331997533,150.0,160.0,150.0,160.0,142.85714285714286
channel_comparison_1,central,dynamix_w_exp_std,435,"C3,Cz,C4",83,10,131.0646975249209,130.20323978243647,141.13221721124756,143.41400477810208,122.70290552295137,100.0,100.0,100.0,80.0,125.0
channel_comparison_1,central,dynamix_w_exp_std,464,"C3,Cz,C4",83,10,146.38658515731873,141.25646724357546,142.59469514115096,142.59469514115096,157.8437363978361,80.0,80.0,50.0,50.0,50.0
channel_comparison_1,central,dynamix_w_exp_std,493,"C3,Cz,C4",83,10,153.16150629511247,141.22473450336597,139.9062988326133,139.9062988326133,157.0074661381079,0.0,80.0,50.0,50.0,40.0
channel_comparison_1,central,dynamix_w_exp_std,522,"C3,Cz,C4",83,10,126.52285962123324,126.52285962123324,143.99020969565856,143.99020969565856,153.3327614073778,100.0,100.0,66.66666666666666,66.66666666666666,85.71428571428571
channel_comparison_1,central,dynamix_w_exp_std,551,"C3,Cz,C4",83,10,131.60537790697674,132.52354039008412,135.33165501543266,135.33165501543266,150.89634443061203,142.85714285714286,133.33333333333331,133.33333333333331,133.33333333333331,133.33333333333331
channel_comparison_1,central,dynamix_w_exp_std,580,"C3,Cz,C4",83,10,136.31911692958204,139.14738753905277,135.24882094649536,137.91002096348427,122.83910912922587,133.33333333333331,133.33333333333331,133.33333333333331,133.33333333333331,100.0
channel_comparison_1,central,dynamix_w_exp_std,609,"C3,Cz,C4",83,10,122.56014322757215,123.4666958535706,132.3666237403505,133.11412625659108,150.40365074443167,133.33333333333331,133.33333333333331,150.0,160.0,150.0
channel_comparison_1,central,dynamix_w_exp_std,638,"C3,Cz,C4",83,10,138.12513770198245,140.00967588817593,138.13296600996568,139.9533632284691,150.69275662551138,150.0,120.0,150.0,133.33333333333331,133.33333333333331
channel_comparison_1,central,dynamix_w_exp_std,667,"C3,Cz,C4",83,10,139.3089036094069,141.5507331681555,153.06604104479416,140.9512593069216,155.0779492881562,85.71428571428571,85.71428571428571,66.66666666666666,85.71428571428571,85.71428571428571
channel_comparison_1,central,dynamix_w_exp_std,696,"C3,Cz,C4",83,10,136.65379708111277,139.3570347045828,137.9246129544477,138.9187230162711,156.05503716061344,133.33333333333331,142.85714285714286,133.33333333333331,142.85714285714286,142.85714285714286
